t,sn 
0.01922,-0.12860883627208997
0.01923,0.04061174039446946
0.01924,0.006632977500940128
0.01925,0.1169758598141233
0.01926,0.03361046215385927
0.01927,0.08916285474410224
0.01928,-0.04862749688714531
0.01929,-0.1384542976164591
0.0193,-0.08447930536765076
0.01931,-0.07031376326765967
0.01932,0.10335380394032162
0.01933,0.009388615834660802
0.01934,0.006914482748638581
0.01935,-0.0015467028012750121
0.01936,-0.1320418983878895
0.01937,-0.16546276963108114
0.01938,-0.1676688766075575
0.01939,-0.033111557837221986
0.0194,-0.0009529180837237472
0.01941,0.04056521272119838
0.01942,0.11099765516920812
0.01943,0.03416214348674923
0.01944,-0.08360183781211278
0.01945,-0.007752625319071824
0.01946,-0.01784449325224853
0.01947,-0.03870386486067372
0.01948,-0.03806352187870403
0.01949,0.15953927105597782
0.0195,0.11947291321878917
0.01951,0.13031591732286438
0.01952,-0.025691942919120445
0.01953,-0.10996243943451758
0.01954,-0.098493690394954
0.01955,0.0210539722690727
0.01956,-0.035642705816838885
0.01957,0.08674420933573736
0.01958,0.022277096980082026
0.01959,0.05877511832231215
0.0196,0.03518482495575734
0.01961,-0.08192774817394313
0.01962,-0.15881085793848432
0.01963,-0.014087326250592704
0.01964,-0.037066093404526046
0.01965,0.04499090305270578
0.01966,0.04024194250060588
0.01967,0.15620686504036282
0.01968,0.07589334311927923
0.01969,-0.13747137501982773
0.0197,-0.08902711884778865
0.01971,-0.144038238880226
0.01972,0.03799320964162807
0.01973,0.012961599153673564
0.01974,0.09485498636386189
0.01975,0.02491607321215899
0.01976,-0.058290684103692064
0.01977,-0.06966797591390501
0.01978,-0.021837496807271678
0.01979,-0.12031856502299504
0.0198,0.04259206328856902
0.01981,0.09111680653739423
0.01982,0.011583645119205219
0.01983,0.10544128213466325
0.01984,0.04678815265681514
0.01985,-0.06990510328934402
0.01986,-0.04478627059423894
0.01987,-0.14617874486723997
0.01988,-0.06951994754737159
0.01989,-0.044506556939028344
0.0199,0.13028226471681598
0.01991,0.13040823288413633
0.01992,0.08717645566143616
0.01993,-0.09599523049458397
0.01994,-0.06062792703964144
0.01995,-0.1303345647837219
0.01996,-0.024931710015586597
0.01997,-0.06253318433575235
0.01998,0.11581871923605438
0.01999,0.12390155998765837
0.02,0.01880017913666386
0.02001,0.03137474047905463
0.02002,-0.003716510812309712
0.02003,-0.023959846724275438
0.02004,-0.14979530561452978
0.02005,-0.015408211240733742
0.02006,0.1305994068839859
0.02007,0.056930500370113275
0.02008,0.1562756352233981
0.02009,-0.04496630432332996
0.0201,-0.015447344421267092
0.02011,-0.061699858538861785
0.02012,-0.12345720070396951
0.02013,-0.0745494367224885
0.02014,0.04310799268338235
0.02015,0.014796262843757721
0.02016,0.008195730307620552
0.02017,-0.059899524087122985
0.02018,-0.02032113158188889
0.02019,-0.028944060707754113
0.0202,-0.07785997502164527
0.02021,-0.09375478365918713
0.02022,0.11128445391362718
0.02023,0.11903152102656489
0.02024,0.04772310334076567
0.02025,-0.0501132399235617
0.02026,-0.09933952483680103
0.02027,-0.18115503060682173
0.02028,-0.15202804889896862
0.02029,-0.00960026086378686
0.0203,0.02484026241278357
0.02031,0.08682225394189341
0.02032,0.019391095354238497
0.02033,0.07431963960603293
0.02034,0.04887010542880206
0.02035,-0.15332991785041017
0.02036,-0.10794969225953607
0.02037,0.021300143455641025
0.02038,0.008557095664902085
0.02039,0.05513499616695436
0.0204,0.026665759664976918
0.02041,-0.0025192449198139094
0.02042,-0.0003883680670539614
0.02043,-0.09675748751809156
0.02044,-0.011001127414127357
0.02045,-0.0029837489545895546
0.02046,0.013548793861004903
0.02047,0.10636163342196342
0.02048,0.05780962873950846
0.02049,0.13990910441528792
0.0205,0.04333619901622075
0.02051,0.017843855750484375
0.02052,-0.09600848492444886
0.02053,-0.0034705237283239737
0.02054,-0.08887420246469942
0.02055,0.09681871022138436
0.02056,0.11582953479157458
0.02057,0.05117185183429042
0.02058,0.044172924104926764
0.02059,0.026046945660673088
0.0206,-0.16991332064176917
0.02061,-0.06496930809664977
0.02062,0.02217810084562316
0.02063,0.013271357427182766
0.02064,0.09128215681381507
0.02065,0.055373547467992904
0.02066,-0.024094548889542045
0.02067,-0.05924885416520755
0.02068,-0.03009476782122815
0.02069,-0.100415862390547
0.0207,-0.06966935721002253
0.02071,-0.023186313728558457
0.02072,0.12736002871389013
0.02073,0.13647731603167082
0.02074,0.04854732228996837
0.02075,0.023272514287816026
0.02076,-0.018756515760307554
0.02077,-0.07769740808689818
0.02078,0.026074427143478428
0.02079,-0.034250129625911264
0.0208,0.007278574673656016
0.02081,0.12233978925789302
0.02082,0.14577779397154952
0.02083,0.04644724777930022
0.02084,-0.015429363867790397
0.02085,-0.02643554275373093
0.02086,0.009855339463542542
0.02087,-0.0718055385711984
0.02088,0.06669873506516218
0.02089,0.1826005853133282
0.0209,0.03290033136961308
0.02091,0.014028438717647907
0.02092,-0.12176009618230851
0.02093,-0.037127853186128074
0.02094,-0.13315101360377662
0.02095,-0.09546769174280356
0.02096,0.03556579586683527
0.02097,0.08560933216802136
0.02098,0.1321476119431388
0.02099,-0.04745297445084857
0.021,0.0008504412772566972
0.02101,-0.07209650212418019
0.02102,-0.07516691946131263
0.02103,0.021185652542554792
0.02104,0.010237288737379537
0.02105,0.11413684454222969
0.02106,0.12991023832839965
0.02107,0.05251151552173074
0.02108,-0.09014485804612715
0.02109,-0.01423675096602195
0.0211,-0.028396848412789957
0.02111,-0.04265949879014856
0.02112,0.04111921214280921
0.02113,0.11389663518390636
0.02114,0.08888367478233011
0.02115,0.08416723603593126
0.02116,0.00514429916787245
0.02117,-0.14499656937345354
0.02118,-0.03610079425867964
0.02119,-0.12502508040449006
0.0212,-0.03957547515707033
0.02121,0.0031244020055703203
0.02122,0.14573580878153944
0.02123,0.04737495158234343
0.02124,-0.020724478276746262
0.02125,-0.1160208787888008
0.02126,-0.024864711441993953
0.02127,-0.053385341371583364
0.02128,-0.004849120707934999
0.02129,0.04109883193347941
0.0213,0.046893428399013636
0.02131,0.11734139303541559
0.02132,-0.018440505880036727
0.02133,-0.09151512406274949
0.02134,-0.02995839344394116
0.02135,-0.14280835699234962
0.02136,-0.020082189992118298
0.02137,0.04635214786660172
0.02138,0.1564627538516337
0.02139,0.015863225535656666
0.0214,0.07745782852530829
0.02141,-0.10502382160415683
0.02142,-0.009802048013448014
0.02143,-0.07296072062917591
0.02144,-0.04646850679518798
0.02145,0.03751210433591555
0.02146,0.07508095357252323
0.02147,0.09310485254685986
0.02148,0.033552936349845616
0.02149,0.023345975629012305
0.0215,-0.1324852157282237
0.02151,-0.13860987322569215
0.02152,0.042917555186099736
0.02153,-0.011863252331319081
0.02154,0.09772008421890037
0.02155,0.1678071325201509
0.02156,-0.04685144269986988
0.02157,-0.08816356883786569
0.02158,-0.07428766858341398
0.02159,-0.028566032570716354
0.0216,0.022296781722027675
0.02161,0.10211748603956887
0.02162,0.15655614433561926
0.02163,0.15683230007675072
0.02164,0.07572599865162008
0.02165,0.022156826618356627
0.02166,-0.036579256072392714
0.02167,-0.014032218499556756
0.02168,0.012982871165397605
0.02169,-0.03242449880996534
0.0217,0.10996225674260485
0.02171,0.06679580813700148
0.02172,0.12406034080620357
0.02173,-0.09353247616060249
0.02174,0.0025504354069939145
0.02175,-0.04301197355938356
0.02176,-0.03808884931363474
0.02177,0.03865478502574883
0.02178,-0.007570240562897637
0.02179,0.10281902873230692
0.0218,0.12150146362013989
0.02181,0.07227512368072114
0.02182,-0.061565140379844625
0.02183,-0.01136445269366583
0.02184,-0.12990546893103797
0.02185,-0.10546254372202081
0.02186,0.09009375244819434
0.02187,0.16666715681484462
0.02188,0.017875276974018833
0.02189,0.007220256661149248
0.0219,-0.08372031963792834
0.02191,-0.13935981441678086
0.02192,-0.11641820381448392
0.02193,-0.06663948353245885
0.02194,0.06569660530072687
0.02195,0.05484551678637551
0.02196,0.109355875002413
0.02197,0.05217392691717906
0.02198,0.049644478062969684
0.02199,-0.17439974123959495
0.022,-0.028146889112577428
0.02201,-0.012792406773346303
0.02202,0.08851729601686659
0.02203,0.11661927186128013
0.02204,0.08339886387493252
0.02205,0.039668676245844935
0.02206,0.06457263409804868
0.02207,-0.04725354323154009
0.02208,-0.12541739689158277
0.02209,-0.05589137619779191
0.0221,0.06040739170806263
0.02211,0.03631451669688799
0.02212,0.029914276760267824
0.02213,0.13222773518274386
0.02214,-0.000350148133635245
0.02215,-0.047153932755041345
0.02216,-0.018117534071126234
0.02217,-0.10418173319594301
0.02218,0.05434452084590069
0.02219,0.01908416049505613
0.0222,0.10573251322471863
0.02221,0.011884098729021492
0.02222,0.048438091377976084
0.02223,-0.11819227343199176
0.02224,-0.14114314589868102
0.02225,-0.15767751900769028
0.02226,0.05720067377005265
0.02227,-0.006450244268526958
0.02228,0.0663575781613468
0.02229,0.14032115984531318
0.0223,0.08775881912008382
0.02231,-0.04428324572950593
0.02232,-0.14316836459630117
0.02233,-0.09730770970954325
0.02234,-0.05839583653634414
0.02235,0.12384629410100906
0.02236,0.1544763389633517
0.02237,0.030033549612969453
0.02238,-0.005582918519829463
0.02239,-0.003905165007539714
0.0224,-0.15001346112533867
0.02241,-0.031771115727227454
0.02242,0.01833410627923382
0.02243,0.09527753921900839
0.02244,0.11793731729210444
0.02245,0.050979540608739646
0.02246,-0.023127190256763255
0.02247,0.02593552335302856
0.02248,-0.05640141377801722
0.02249,-0.16251495869917226
0.0225,0.027437641408110357
0.02251,0.05647686935074962
0.02252,0.02212866961949652
0.02253,0.13853422635013196
0.02254,0.016909883001607527
0.02255,-0.08673857221389056
0.02256,-0.050335801320130935
0.02257,-0.12127349619748995
0.02258,-0.015538892721394519
0.02259,0.0025559262431961646
0.0226,0.019140681005316622
0.02261,0.12353187314945051
0.02262,0.08488956578368882
0.02263,-0.02433968479289316
0.02264,-0.0026400548617437763
0.02265,-0.05735927010640088
0.02266,-0.11092410662826566
0.02267,0.032591883698183007
0.02268,0.09272388671129383
0.02269,0.13171380218114662
0.0227,0.02151819024393954
0.02271,-0.0017630370650911394
0.02272,0.02988075084518757
0.02273,-0.06948229386339996
0.02274,-0.08151790381237273
0.02275,-0.013030083074787775
0.02276,0.1339416401285952
0.02277,0.02142726242831068
0.02278,0.02739637438729392
0.02279,-0.006189766197548956
0.0228,-0.12126224463869181
0.02281,-0.05689645881190416
0.02282,-0.061832383315255604
0.02283,0.034530401185858005
0.02284,0.0256981136639418
0.02285,0.1790232386484515
0.02286,0.18177773881845596
0.02287,-0.012030790149680615
0.02288,0.03182692982370453
0.02289,-0.15951118306583548
0.0229,-0.07225915967665941
0.02291,-0.1297191351869697
0.02292,-0.04973689939115346
0.02293,0.14804204998869347
0.02294,0.12641743789339469
0.02295,0.1305527424575098
0.02296,-0.07345704341357898
0.02297,-0.023220114075078416
0.02298,-0.16168760105627897
0.02299,-0.09382640813425616
0.023,0.010255873147161837
0.02301,0.04327542103133401
0.02302,0.1643576377351132
0.02303,0.1018691435067934
0.02304,0.004791016180635051
0.02305,-0.1371375541242092
0.02306,-0.12442308401658211
0.02307,-0.10034604636236988
0.02308,-0.04078949331072187
0.02309,0.042908191227141665
0.0231,0.12764998975427344
0.02311,0.01807096134242961
0.02312,-0.039233724233510625
0.02313,-0.09867102593539329
0.02314,-0.14437730223242728
0.02315,-0.04040723284364901
0.02316,-0.029290826482679683
0.02317,-0.019846312168403685
0.02318,0.11601327668883278
0.02319,0.12027267969178487
0.0232,0.01125194456250438
0.02321,-0.06653936972204742
0.02322,-0.11270782865543191
0.02323,-0.047512931834407975
0.02324,-0.10891001162441391
0.02325,0.11418249802660918
0.02326,0.11115513462255452
0.02327,0.1561501255679819
0.02328,0.03320162197280902
0.02329,-0.056816549281665324
0.0233,-0.04317337357109797
0.02331,-0.10023312577152892
0.02332,-0.06468335474089663
0.02333,-0.054532589161157614
0.02334,0.07112789924261881
0.02335,0.01908863797319793
0.02336,0.018619662797288904
0.02337,0.03269501256800405
0.02338,-0.062268446170848195
0.02339,-0.06623218034184788
0.0234,-0.007611686278433151
0.02341,0.05947515124493606
0.02342,0.03551240433688302
0.02343,0.15908552715656807
0.02344,0.07241169802534261
0.02345,-0.0021427010355430315
0.02346,-0.10864344659009664
0.02347,-0.043050872260071656
0.02348,-0.11255391721983779
0.02349,0.008961682418310322
0.0235,0.091793596868322
0.02351,0.15092444454484014
0.02352,0.15949365234839788
0.02353,0.056669438673008186
0.02354,-0.051775463850354725
0.02355,-0.12762328975302856
0.02356,-0.07735090321636443
0.02357,0.04217639333974989
0.02358,0.00032593253969755154
0.02359,0.059568475394772356
0.0236,0.05995532009484636
0.02361,0.06019564559033934
0.02362,-0.02775362287055667
0.02363,-0.007731819918809835
0.02364,-0.09071248661727552
0.02365,-0.026955542811435508
0.02366,-0.025176604426795902
0.02367,0.006815133031681422
0.02368,0.10547696748490983
0.02369,-0.048241743050321376
0.0237,-0.08235683433048413
0.02371,-0.11581384530655797
0.02372,-0.1741323020172317
0.02373,-0.07032898012734136
0.02374,-0.04674202652552383
0.02375,0.09561650645841718
0.02376,0.06508025095459906
0.02377,0.02079594678182896
0.02378,-0.057461948967701085
0.02379,-0.0848771388980228
0.0238,-0.18006736027622083
0.02381,-0.08105154654527447
0.02382,-0.04526968917586153
0.02383,0.09957890483032192
0.02384,0.15272745952503303
0.02385,0.09785613611072627
0.02386,0.02694841203507459
0.02387,-0.09936817209267534
0.02388,-0.120646112925958
0.02389,-0.06055942463123668
0.0239,0.004843210215500594
0.02391,0.04572672794605837
0.02392,0.03169684898648699
0.02393,0.021271738543533966
0.02394,-0.006545816141501655
0.02395,-0.021014274386363774
0.02396,-0.15984086892263272
0.02397,-0.07178256617257422
0.02398,0.0322533371255752
0.02399,0.016047589381753026
0.024,0.16520619878789128
0.02401,0.04386558759097218
0.02402,0.0059529705238088315
0.02403,-0.12060186289939223
0.02404,-0.1302806511833444
0.02405,-0.1522675181409501
0.02406,0.008129148071834603
0.02407,-0.033629081830596305
0.02408,0.10187791503412327
0.02409,0.13450210798693854
0.0241,0.09834514819964302
0.02411,-0.07067195245219907
0.02412,-0.04771784745466996
0.02413,-0.01558328149209287
0.02414,0.02261013550632053
0.02415,-0.024756983164650196
0.02416,0.08152070894294247
0.02417,0.11975130510489554
0.02418,0.11111643079087849
0.02419,0.014891454445176314
0.0242,-0.021542634741629277
0.02421,-0.0846809025690768
0.02422,-0.10087217347098318
0.02423,-0.0009980736310875975
0.02424,0.0725555076215698
0.02425,0.05461899575749914
0.02426,0.14710654099454504
0.02427,0.049914094198474104
0.02428,-0.0894865316105494
0.02429,-0.1133694444932239
0.0243,-0.1345741676283783
0.02431,-0.048986097488040385
0.02432,0.03760765292844027
0.02433,0.1362882859953885
0.02434,-0.014724409491529672
0.02435,0.06203226109059241
0.02436,-0.0797715032256371
0.02437,-0.053577705135641564
0.02438,-0.04574360148707052
0.02439,-0.05726989193296584
0.0244,0.0756791161137306
0.02441,0.12063402174371282
0.02442,0.011656860186978688
0.02443,0.09762108486648036
0.02444,-0.10826607078339952
0.02445,-0.1346697455789529
0.02446,-0.059582920784619436
0.02447,0.010853300363778025
0.02448,0.11982246279150803
0.02449,0.0738203217175988
0.0245,0.03932878543669383
0.02451,0.05890907104444244
0.02452,0.006949595108797731
0.02453,-0.10982818045801693
0.02454,-0.1402578624158727
0.02455,-0.035291642880296646
0.02456,-0.051854367041933976
0.02457,0.07518305886470081
0.02458,0.03885824550795522
0.02459,0.12705171988765462
0.0246,-0.11040483807154158
0.02461,-0.06553913903502034
0.02462,-0.13608576991920185
0.02463,-0.008376207722349809
0.02464,-0.05437350586225335
0.02465,0.10150126714500557
0.02466,0.11662612556010316
0.02467,0.0697782548746703
0.02468,0.00411319892513042
0.02469,-0.04908725051137161
0.0247,-0.08729607620961291
0.02471,-0.055083322182043815
0.02472,0.053585861363239555
0.02473,0.14230040235251062
0.02474,0.16102201782412123
0.02475,0.040726169240183394
0.02476,-0.054626876923562724
0.02477,-0.13762782738707158
0.02478,-0.17083872286115137
0.02479,-0.05433716181693386
0.0248,-0.070355115833375
0.02481,0.005350912868511325
0.02482,0.15324377286267932
0.02483,0.118392651894923
0.02484,0.04465179245017786
0.02485,0.02992630970410192
0.02486,-0.1638670352722099
0.02487,-0.12386453153224525
0.02488,-0.06674823409556162
0.02489,0.010678371338250538
0.0249,0.0833804781411209
0.02491,0.04720117332559592
0.02492,-0.0179195282943546
0.02493,-0.022754594233244205
0.02494,-0.07933635073246859
0.02495,-0.10731885945945452
0.02496,0.013869514850570114
0.02497,0.06060920162464575
0.02498,0.04143351062578903
0.02499,0.0906695598603212
0.025,-0.001800493743585839
0.02501,0.007498716140868316
0.02502,-0.1535633225245822
0.02503,-0.0844008989540522
0.02504,-0.08506647851764118
0.02505,-0.05385367978034817
0.02506,0.05289309291449805
0.02507,0.13878058456059192
0.02508,0.03568596675606204
0.02509,-0.09091019228963236
0.0251,-0.15735845150022473
0.02511,-0.051726629404235495
0.02512,-0.13159557837843516
0.02513,0.020141674303864744
0.02514,0.032459814672088264
0.02515,0.06434109011586836
0.02516,0.08983160257188645
0.02517,-0.03810746631074818
0.02518,0.012611991112768131
0.02519,-0.07740812771581086
0.0252,-0.1015931579982579
0.02521,-0.0017176636471969752
0.02522,-0.019277900579774646
0.02523,0.06353228848658747
0.02524,-0.007143147233025476
0.02525,0.08401156267668644
0.02526,0.02906204589336213
0.02527,-0.16937848048199106
0.02528,-0.0022151749209170513
0.02529,0.028999379680912242
0.0253,0.045287700967122695
0.02531,0.1521650781986806
0.02532,0.009703210923238142
0.02533,0.024892834767227316
0.02534,-0.02061516950439731
0.02535,-0.021990403016558135
0.02536,-0.16756590700773072
0.02537,0.030852527990155983
0.02538,0.07410863668055606
0.02539,0.15318311857829825
0.0254,0.01961494854418519
0.02541,0.05245326495186397
0.02542,0.042084778502756694
0.02543,-0.07095166322808677
0.02544,-0.08448157599812567
0.02545,0.029749996193645316
0.02546,0.013280431452670884
0.02547,0.06390840482579464
0.02548,0.06843482678593199
0.02549,0.049064926138701115
0.0255,0.028063689040766584
0.02551,-0.0522493519192605
0.02552,-0.07830176622588218
0.02553,-0.10148943408956504
0.02554,-0.03508040775173051
0.02555,0.010596205660348634
0.02556,0.037576613006927065
0.02557,0.06453242572001777
0.02558,-0.08871123312969083
0.02559,-0.11958747805568765
0.0256,-0.10735394170093981
0.02561,-0.03995108018885561
0.02562,-0.05389415613344137
0.02563,0.0024869215490752744
0.02564,0.14025210651878717
0.02565,-0.0007036100146901592
0.02566,0.020877865447092556
0.02567,-0.0354986419465443
0.02568,-0.1528397733252156
0.02569,-0.16482238218072326
0.0257,0.04755011954783502
0.02571,-0.0019420488125701796
0.02572,0.12187571427584638
0.02573,0.09602984775229016
0.02574,0.08675032401375365
0.02575,-0.010085353991285496
0.02576,-0.03464724577444948
0.02577,-0.14443303546354924
0.02578,-0.043430857081530494
0.02579,0.01513841801257183
0.0258,0.14645520296162812
0.02581,0.11722700944768419
0.02582,0.05460085527145648
0.02583,0.05343610797080679
0.02584,-0.07716189325094187
0.02585,-0.03665707419075426
0.02586,-0.08374922261007091
0.02587,-0.05449161164001616
0.02588,0.013000658673576665
0.02589,0.16823388569346207
0.0259,0.11438226329839069
0.02591,-0.10101792681221168
0.02592,-0.006919662223038539
0.02593,-0.038238449172058875
0.02594,0.022998725421079252
0.02595,0.02870852671076776
0.02596,0.05742037679130917
0.02597,0.14340054553927514
0.02598,0.11343608004604741
0.02599,-0.09205571823038951
0.026,-0.026478558219855272
0.02601,-0.15529673456502346
0.02602,-0.04429149146687668
0.02603,0.012947357691483525
0.02604,0.04228339886124506
0.02605,0.035268681061982624
0.02606,0.05328727425816476
0.02607,0.040794695546387295
0.02608,-0.037804695035749236
0.02609,-0.10943726625866788
0.0261,-0.048238909130584866
0.02611,-0.08963453634741697
0.02612,0.06733846265892932
0.02613,0.06389417402618949
0.02614,0.1166599648582304
0.02615,0.10343316086864689
0.02616,-0.06736455453786255
0.02617,-0.021423889536234808
0.02618,-0.012469471368635382
0.02619,0.0018926176290746319
0.0262,0.001991052091920506
0.02621,0.1735896392503855
0.02622,0.06162967416693646
0.02623,0.08739559191811416
0.02624,0.0036294391201776785
0.02625,-0.03637919300911301
0.02626,-0.020114393726843913
0.02627,0.004410053034435063
0.02628,0.07054687788233951
0.02629,0.012023732459554279
0.0263,0.15558965675350525
0.02631,0.04287597580920255
0.02632,-0.0950255146238966
0.02633,-0.00533154273978427
0.02634,-0.11037201038265702
0.02635,-0.04914806600387229
0.02636,0.011051516313335903
0.02637,0.08406835725108416
0.02638,0.06657404072446432
0.02639,0.01695902821281025
0.0264,-0.03759115701249576
0.02641,-0.04553911301991967
0.02642,-0.037522712794533356
0.02643,-0.014282174526952088
0.02644,0.06206964450523606
0.02645,0.09343561143107339
0.02646,0.12064000105137633
0.02647,0.03891906320474946
0.02648,0.03020436345480147
0.02649,-0.08573782679183078
0.0265,-0.18865051264219485
0.02651,-0.11934481595233984
0.02652,0.008062009372838895
0.02653,0.00630904516580829
0.02654,0.14182483664191284
0.02655,0.012699411237295247
0.02656,0.011905033682106835
0.02657,-0.014095910259170341
0.02658,-0.08940416226892584
0.02659,-0.026423431900611548
0.0266,-0.005342839286731283
0.02661,0.10572587038985709
0.02662,0.014719839035634522
0.02663,0.03453157243771428
0.02664,0.0854704903550034
0.02665,-0.08489662067072096
0.02666,-0.009438763050825999
0.02667,-0.00859991710084676
0.02668,-0.10774836705184197
0.02669,0.014359758311143507
0.0267,0.13552554830897973
0.02671,0.08394704376961452
0.02672,0.07339905683971634
0.02673,-0.09868629899991951
0.02674,-0.08349506886077457
0.02675,-0.11598393093786888
0.02676,-0.11475694392451115
0.02677,-0.05313758220840345
0.02678,0.06985284610934712
0.02679,0.14141764659554282
0.0268,0.14822274949257142
0.02681,-0.09398153955515111
0.02682,-0.0005217617837108557
0.02683,-0.053064040059064024
0.02684,-0.02687416767758885
0.02685,0.0010311283235475257
0.02686,0.043123239507025554
0.02687,0.1122792704423849
0.02688,0.015080886122444591
0.02689,-0.07072423115494553
0.0269,-0.029515016574803446
0.02691,-0.12467478562582736
0.02692,-0.12060257072307357
0.02693,0.07220731991752112
0.02694,0.05745398413286727
0.02695,0.058094481097036944
0.02696,0.0015054095307699966
0.02697,0.06617024819313666
0.02698,0.012463603895762239
0.02699,-0.10029317949260766
0.027,-0.1683906247345475
0.02701,-0.10716249056151021
0.02702,0.016477255622777805
0.02703,0.09171123734172291
0.02704,0.11559543706964213
0.02705,0.07915454631627691
0.02706,-0.11493438058009112
0.02707,-0.17161449030797293
0.02708,-0.028770534038400325
0.02709,0.037822382850469086
0.0271,0.03552416247400467
0.02711,0.14844936288215368
0.02712,0.05118653527946775
0.02713,0.09955655168010913
0.02714,0.04472574330413978
0.02715,-0.09198444592738644
0.02716,-0.029623920625064457
0.02717,-0.13639164464504083
0.02718,0.004611329040671207
0.02719,0.052238371906142056
0.0272,0.03981434285967021
0.02721,0.07551304168742137
0.02722,0.04900570281733922
0.02723,-0.08332345640386782
0.02724,-0.07764142449871343
0.02725,-0.0026825772577243542
0.02726,0.06922732500666212
0.02727,0.14850809699002693
0.02728,0.0707307327275126
0.02729,0.018181840580980727
0.0273,-0.05591637260235338
0.02731,-0.05667526486090382
0.02732,-0.09249352163297207
0.02733,-0.07022167388893853
0.02734,0.03726472149795097
0.02735,0.04140747641003395
0.02736,0.010661621769388174
0.02737,0.015237246553651912
0.02738,0.017475809275415786
0.02739,0.028577145273618584
0.0274,-0.13765755202938942
0.02741,-0.14138133559786462
0.02742,-0.07337349198945438
0.02743,0.06636401586666046
0.02744,0.1462332001023753
0.02745,0.001347026814070576
0.02746,0.09991142437173027
0.02747,-0.006513853636855194
0.02748,-0.02920588653089154
0.02749,-0.11514551236800943
0.0275,-0.0963287052831987
0.02751,-0.03255665669428883
0.02752,0.10847268326264532
0.02753,0.17558505279469672
0.02754,0.042956971212188354
0.02755,0.04056910749186931
0.02756,-0.0011879131205615873
0.02757,-0.11799843453171283
0.02758,-0.1297897041657855
0.02759,-0.01299638692123235
0.0276,0.06085998565330578
0.02761,0.023830047688323586
0.02762,0.03427833523950497
0.02763,0.054624724526054325
0.02764,-0.06278495996654375
0.02765,-0.13279269209900535
0.02766,-0.04701984375744763
0.02767,-0.032404296956067544
0.02768,0.1228899956804683
0.02769,0.11216081899665178
0.0277,0.15247991185190654
0.02771,0.05398760578635582
0.02772,-0.120047913233637
0.02773,-0.1605830374813534
0.02774,-0.013897272148410827
0.02775,0.04907224976921547
0.02776,0.1065376210656717
0.02777,0.08251278096021009
0.02778,0.13759005516248282
0.02779,-0.016837401138886713
0.0278,-0.13032560581317862
0.02781,-0.11309130837435273
0.02782,-0.16312315126421853
0.02783,-0.07328046624169965
0.02784,0.014756724806237118
0.02785,0.13248026620294423
0.02786,0.07804444492964793
0.02787,0.06572414557762302
0.02788,-0.09909581818901332
0.02789,-0.1146457153119451
0.0279,-0.06642638111568508
0.02791,0.010381192595352293
0.02792,0.10586642605227062
0.02793,0.01955844288733448
0.02794,0.0706987586801211
0.02795,0.06700241143900038
0.02796,0.02552022717206333
0.02797,-0.1549043884346682
0.02798,-0.062091126423966844
0.02799,-0.028905425822972383
0.028,0.08499916713251839
0.02801,-0.000522423610975431
0.02802,0.0677487563986956
0.02803,-0.02971078221591266
0.02804,0.0003168938721395849
0.02805,-0.16266411645915624
0.02806,-0.09927902276849157
0.02807,-0.08209687102318633
0.02808,-0.06682938950561947
0.02809,0.16343196997955073
0.0281,0.10966197461466345
0.02811,0.14966068683344486
0.02812,-0.07288255589445479
0.02813,-0.12907265332450796
0.02814,-0.15936298796873102
0.02815,-0.135228735756518
0.02816,0.06105010767863824
0.02817,0.14082760004706552
0.02818,0.12290525620677355
0.02819,0.049161065980067656
0.0282,-0.07186746453311874
0.02821,-0.0929040817386144
0.02822,-0.1588690456371744
0.02823,-0.10166220881496628
0.02824,-0.03592449885690391
0.02825,-0.00772970508730586
0.02826,0.07146216601773266
0.02827,0.03823349274666409
0.02828,0.1030751746455894
0.02829,-0.03378647050355067
0.0283,-0.023588387695532273
0.02831,-0.05167159685763123
0.02832,-0.06368903301712037
0.02833,0.020430318744315067
0.02834,0.13093870703014313
0.02835,0.08001920211754697
0.02836,-0.019006314017188927
0.02837,-0.10559175228438938
0.02838,-0.15611588868452403
0.02839,-0.11999632795432279
0.0284,-0.01922605295567722
0.02841,-0.053813651645580086
0.02842,0.1179142659201266
0.02843,0.06946327820405758
0.02844,0.015518026500174413
0.02845,-0.01786973730997661
0.02846,-0.09537619496782529
0.02847,-0.03264036034525064
0.02848,-0.025536763582799413
0.02849,0.07492467295891728
0.0285,0.14120460385105682
0.02851,0.09116883732429065
0.02852,-0.0015893454246862088
0.02853,0.048315080959996835
0.02854,0.001570532266693847
0.02855,-0.16452105133861586
0.02856,-0.09796115591310314
0.02857,-0.05604464505764624
0.02858,0.06361865867246204
0.02859,0.1315347587132762
0.0286,0.09748005499072337
0.02861,-0.03763416928966833
0.02862,-0.12517714572012617
0.02863,-0.06852519325444319
0.02864,-0.15780250203077018
0.02865,0.025221252964903625
0.02866,0.02185851786426772
0.02867,0.13079146859876262
0.02868,0.09783108950022969
0.02869,-0.030397119430107505
0.0287,0.02584084834450312
0.02871,-0.06130628874372755
0.02872,-0.14370923687777631
0.02873,-0.10203380479556423
0.02874,0.01796345576608219
0.02875,0.11769258472139603
0.02876,0.010779607974649344
0.02877,0.08290667882088426
0.02878,-0.04671568346069565
0.02879,-0.13002339196753174
0.0288,-0.11310452942000239
0.02881,0.048732193053167006
0.02882,0.011990770901047589
0.02883,0.06002184168645705
0.02884,0.043328019910929806
0.02885,0.10267335286891355
0.02886,0.044781509328251
